date,Anthony Edwards,Devin Booker,Giannis Antetokounmpo,Ja Morant,Jalen Brunson,James Harden,Jayson Tatum,Joel Embiid,Kevin Durant,Kyrie Irving,LeBron James,Luka Doncic,Stephan Curry,Victor Wembanyama
2022-10-23,5.0,15.0,8.0,14.0,7.0,7.0,11.0,9.0,13.0,11.0,18.0,4.0,19.0,12.0
2022-10-30,4.0,11.0,9.0,10.0,5.0,6.0,11.0,8.0,16.0,100.0,17.0,4.0,18.0,10.0
2022-11-06,3.0,8.0,8.0,10.0,5.0,4.0,12.0,7.0,13.0,61.0,20.0,4.0,18.0,11.0
2022-11-13,3.0,9.0,9.0,13.0,6.0,4.0,15.0,20.0,15.0,21.0,15.0,4.0,22.0,11.0
2022-11-20,3.0,13.0,7.0,10.0,4.0,3.0,13.0,7.0,11.0,16.0,14.0,3.0,17.0,6.0
2022-11-27,3.0,15.0,7.0,8.0,8.0,3.0,18.0,8.0,12.0,10.0,18.0,5.0,17.0,6.0
2022-12-04,2.0,11.0,9.0,10.0,4.0,5.0,15.0,7.0,10.0,12.0,15.0,4.0,20.0,5.0
2022-12-11,3.0,9.0,9.0,10.0,6.0,6.0,19.0,14.0,11.0,8.0,17.0,4.0,24.0,5.0
2022-12-18,3.0,13.0,9.0,14.0,8.0,6.0,13.0,11.0,13.0,9.0,17.0,4.0,16.0,6.0
2022-12-25,5.0,16.0,13.0,33.0,6.0,12.0,27.0,18.0,17.0,10.0,29.0,16.0,19.0,10.0
2023-01-01,5.0,12.0,13.0,20.0,7.0,7.0,22.0,14.0,20.0,13.0,26.0,9.0,17.0,6.0
2023-01-08,3.0,7.0,9.0,14.0,9.0,7.0,18.0,12.0,20.0,8.0,21.0,7.0,21.0,6.0
2023-01-15,4.0,6.0,7.0,24.0,10.0,9.0,22.0,17.0,12.0,9.0,27.0,6.0,20.0,9.0
2023-01-22,8.0,7.0,9.0,18.0,10.0,7.0,20.0,16.0,13.0,11.0,29.0,6.0,22.0,8.0
2023-01-29,8.0,7.0,11.0,15.0,11.0,8.0,20.0,20.0,14.0,31.0,40.0,5.0,21.0,6.0
2023-02-05,5.0,15.0,11.0,22.0,18.0,11.0,18.0,16.0,100.0,98.0,100.0,8.0,30.0,8.0
2023-02-12,4.0,13.0,12.0,14.0,16.0,7.0,15.0,13.0,30.0,17.0,29.0,4.0,16.0,5.0
2023-02-19,5.0,9.0,13.0,18.0,7.0,6.0,37.0,13.0,20.0,11.0,23.0,4.0,24.0,14.0
2023-02-26,5.0,13.0,9.0,57.0,12.0,7.0,28.0,21.0,30.0,13.0,23.0,4.0,17.0,7.0
2023-03-05,4.0,16.0,9.0,100.0,11.0,8.0,18.0,18.0,35.0,12.0,19.0,5.0,20.0,5.0
2023-03-12,7.0,24.0,9.0,52.0,6.0,6.0,16.0,19.0,16.0,10.0,17.0,3.0,26.0,5.0
2023-03-19,4.0,13.0,7.0,22.0,8.0,6.0,15.0,22.0,17.0,10.0,17.0,3.0,18.0,4.0
2023-03-26,4.0,11.0,8.0,14.0,7.0,6.0,16.0,18.0,20.0,11.0,19.0,4.0,18.0,6.0
2023-04-02,3.0,9.0,7.0,14.0,9.0,5.0,15.0,21.0,21.0,11.0,22.0,4.0,16.0,12.0
2023-04-09,10.0,6.0,5.0,11.0,7.0,5.0,13.0,14.0,13.0,6.0,20.0,2.0,14.0,6.0
2023-04-16,7.0,21.0,25.0,37.0,17.0,10.0,15.0,31.0,24.0,5.0,20.0,1.0,22.0,6.0
2023-04-23,14.0,17.0,19.0,29.0,20.0,4.0,24.0,20.0,18.0,6.0,31.0,1.0,25.0,5.0
2023-04-30,2.0,25.0,7.0,12.0,26.0,22.0,37.0,100.0,29.0,6.0,33.0,2.0,55.0,4.0
2023-05-07,2.0,39.0,6.0,10.0,39.0,19.0,38.0,40.0,34.0,6.0,39.0,2.0,43.0,7.0
2023-05-14,2.0,9.0,6.0,91.0,5.0,15.0,67.0,34.0,13.0,6.0,33.0,2.0,20.0,78.0
2023-05-21,2.0,5.0,4.0,26.0,2.0,5.0,41.0,7.0,10.0,9.0,44.0,2.0,16.0,21.0
2023-05-28,2.0,5.0,4.0,14.0,2.0,4.0,45.0,6.0,8.0,6.0,20.0,2.0,13.0,11.0
2023-06-04,1.0,4.0,3.0,12.0,2.0,3.0,9.0,5.0,8.0,6.0,21.0,2.0,12.0,9.0
2023-06-11,1.0,5.0,3.0,31.0,1.0,3.0,6.0,7.0,7.0,5.0,16.0,2.0,13.0,11.0
2023-06-18,2.0,5.0,4.0,11.0,2.0,3.0,9.0,5.0,10.0,5.0,18.0,1.0,12.0,100.0
2023-06-25,1.0,4.0,3.0,7.0,2.0,11.0,6.0,5.0,8.0,11.0,14.0,1.0,16.0,57.0
2023-07-02,4.0,4.0,3.0,8.0,3.0,7.0,7.0,5.0,8.0,6.0,13.0,2.0,12.0,63.0
2023-07-09,2.0,6.0,3.0,6.0,2.0,6.0,7.0,3.0,8.0,5.0,15.0,1.0,13.0,46.0
2023-07-16,2.0,4.0,3.0,9.0,1.0,6.0,7.0,8.0,6.0,4.0,16.0,1.0,24.0,12.0
2023-07-23,2.0,4.0,4.0,7.0,1.0,5.0,10.0,7.0,8.0,4.0,36.0,1.0,19.0,8.0
2023-07-30,2.0,4.0,3.0,5.0,3.0,3.0,6.0,3.0,6.0,4.0,13.0,1.0,14.0,6.0
2023-08-06,2.0,4.0,3.0,5.0,3.0,3.0,6.0,3.0,6.0,4.0,11.0,1.0,13.0,6.0
2023-08-13,3.0,3.0,3.0,5.0,3.0,14.0,5.0,6.0,6.0,4.0,10.0,1.0,10.0,6.0
2023-08-20,7.0,3.0,3.0,4.0,2.0,6.0,6.0,4.0,5.0,3.0,10.0,1.0,11.0,5.0
2023-08-27,5.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,10.0,3.0,10.0,5.0
2023-09-03,6.0,4.0,3.0,4.0,5.0,3.0,5.0,3.0,6.0,3.0,10.0,3.0,10.0,4.0
2023-09-10,3.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,6.0,3.0,11.0,2.0,10.0,5.0
2023-09-17,2.0,3.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,3.0,9.0,1.0,8.0,5.0
2023-09-24,4.0,3.0,4.0,4.0,1.0,4.0,5.0,3.0,6.0,4.0,10.0,1.0,9.0,5.0
2023-10-01,2.0,4.0,3.0,5.0,1.0,8.0,6.0,10.0,7.0,6.0,12.0,1.0,9.0,8.0
2023-10-08,2.0,5.0,3.0,5.0,1.0,6.0,5.0,5.0,6.0,5.0,13.0,1.0,9.0,28.0
2023-10-15,2.0,6.0,3.0,6.0,1.0,7.0,6.0,5.0,6.0,4.0,12.0,1.0,11.0,33.0
2023-10-22,4.0,18.0,7.0,9.0,6.0,11.0,13.0,11.0,17.0,6.0,19.0,3.0,16.0,88.0
2023-10-29,5.0,15.0,8.0,9.0,12.0,39.0,12.0,16.0,19.0,8.0,16.0,4.0,20.0,86.0
2023-11-05,11.0,8.0,9.0,8.0,6.0,12.0,23.0,17.0,13.0,8.0,19.0,4.0,17.0,64.0
2023-11-12,13.0,12.0,7.0,9.0,11.0,13.0,16.0,19.0,12.0,8.0,17.0,3.0,19.0,36.0
2023-11-19,10.0,13.0,7.0,8.0,8.0,7.0,17.0,16.0,17.0,9.0,19.0,3.0,17.0,35.0
2023-11-26,10.0,12.0,6.0,8.0,12.0,8.0,15.0,19.0,14.0,7.0,18.0,3.0,15.0,26.0
2023-12-03,10.0,13.0,8.0,9.0,12.0,6.0,15.0,14.0,13.0,7.0,22.0,3.0,15.0,18.0
2023-12-10,7.0,12.0,11.0,15.0,12.0,6.0,14.0,15.0,12.0,7.0,24.0,4.0,16.0,28.0
2023-12-17,25.0,11.0,10.0,36.0,14.0,9.0,17.0,28.0,12.0,6.0,16.0,4.0,22.0,24.0
2023-12-24,11.0,13.0,8.0,20.0,22.0,7.0,23.0,19.0,18.0,7.0,22.0,7.0,18.0,27.0
2023-12-31,10.0,10.0,10.0,17.0,14.0,7.0,19.0,21.0,12.0,7.0,20.0,4.0,21.0,52.0
2024-01-07,10.0,10.0,7.0,22.0,10.0,8.0,21.0,11.0,12.0,8.0,18.0,3.0,17.0,33.0
2024-01-14,14.0,13.0,7.0,6.0,13.0,6.0,16.0,28.0,12.0,7.0,15.0,3.0,13.0,30.0
2024-01-21,13.0,19.0,8.0,6.0,20.0,7.0,15.0,81.0,16.0,7.0,18.0,9.0,16.0,38.0
2024-01-28,10.0,15.0,6.0,6.0,33.0,8.0,19.0,54.0,15.0,5.0,24.0,6.0,23.0,30.0
2024-02-04,7.0,11.0,8.0,5.0,31.0,9.0,15.0,19.0,13.0,11.0,22.0,5.0,27.0,24.0
2024-02-11,11.0,14.0,7.0,5.0,13.0,7.0,17.0,8.0,13.0,8.0,20.0,4.0,31.0,34.0
2024-02-18,10.0,16.0,8.0,4.0,15.0,5.0,20.0,7.0,14.0,6.0,20.0,5.0,35.0,31.0
2024-02-25,14.0,16.0,8.0,5.0,21.0,6.0,19.0,9.0,12.0,10.0,24.0,6.0,21.0,41.0
2024-03-03,18.0,12.0,9.0,5.0,31.0,8.0,23.0,8.0,15.0,9.0,29.0,5.0,27.0,38.0
2024-03-10,13.0,13.0,6.0,5.0,13.0,6.0,16.0,8.0,14.0,8.0,19.0,5.0,21.0,29.0
2024-03-17,25.0,9.0,6.0,8.0,18.0,7.0,18.0,9.0,13.0,17.0,18.0,4.0,20.0,34.0
2024-03-24,11.0,9.0,7.0,5.0,17.0,8.0,14.0,9.0,11.0,10.0,23.0,4.0,19.0,32.0
2024-03-31,11.0,13.0,5.0,5.0,17.0,7.0,14.0,23.0,11.0,9.0,30.0,6.0,18.0,38.0
2024-04-07,12.0,11.0,7.0,5.0,26.0,5.0,11.0,18.0,11.0,10.0,24.0,5.0,18.0,44.0
2024-04-14,12.0,10.0,4.0,5.0,19.0,4.0,8.0,37.0,12.0,7.0,25.0,3.0,22.0,29.0
2024-04-21,31.0,17.0,12.0,4.0,31.0,10.0,24.0,59.0,20.0,11.0,27.0,7.0,12.0,17.0
2024-04-28,62.0,20.0,12.0,5.0,75.0,15.0,24.0,50.0,23.0,20.0,31.0,8.0,12.0,14.0
2024-05-05,100.0,8.0,3.0,5.0,100.0,4.0,27.0,7.0,10.0,17.0,17.0,8.0,11.0,21.0
2024-05-12,56.0,5.0,3.0,4.0,57.0,3.0,28.0,5.0,8.0,15.0,18.0,7.0,10.0,16.0
2024-05-19,80.0,5.0,3.0,5.0,39.0,3.0,40.0,4.0,8.0,32.0,15.0,14.0,11.0,15.0
2024-05-26,51.0,4.0,3.0,4.0,7.0,3.0,38.0,4.0,7.0,47.0,16.0,20.0,11.0,11.0
2024-06-02,10.0,3.0,2.0,4.0,4.0,4.0,34.0,3.0,7.0,24.0,14.0,10.0,9.0,8.0
2024-06-09,5.0,3.0,2.0,3.0,4.0,6.0,61.0,4.0,6.0,29.0,13.0,14.0,9.0,9.0
2024-06-16,5.0,3.0,3.0,3.0,4.0,3.0,100.0,3.0,6.0,16.0,14.0,7.0,10.0,16.0
2024-06-23,5.0,3.0,2.0,3.0,10.0,3.0,18.0,3.0,11.0,4.0,25.0,2.0,9.0,14.0
2024-06-30,6.0,3.0,3.0,3.0,5.0,5.0,20.0,7.0,9.0,5.0,22.0,3.0,13.0,17.0
2024-07-07,10.0,6.0,3.0,4.0,11.0,3.0,17.0,20.0,14.0,5.0,17.0,2.0,14.0,19.0
2024-07-14,7.0,4.0,2.0,3.0,7.0,3.0,13.0,9.0,10.0,4.0,14.0,2.0,9.0,12.0
2024-07-21,9.0,5.0,4.0,3.0,3.0,2.0,9.0,15.0,13.0,4.0,22.0,1.0,12.0,29.0
2024-07-28,19.0,12.0,6.0,3.0,3.0,3.0,28.0,34.0,38.0,4.0,33.0,3.0,22.0,40.0
2024-08-04,19.0,29.0,4.0,4.0,4.0,3.0,33.0,64.0,46.0,4.0,54.0,3.0,64.0,91.0
2024-08-11,13.0,16.0,2.0,4.0,4.0,3.0,24.0,23.0,28.0,4.0,36.0,1.0,65.0,37.0
2024-08-18,6.0,6.0,2.0,4.0,3.0,3.0,8.0,4.0,10.0,4.0,16.0,1.0,20.0,11.0
2024-08-25,6.0,3.0,2.0,3.0,3.0,3.0,7.0,3.0,7.0,3.0,13.0,1.0,16.0,9.0
2024-09-01,5.0,3.0,2.0,3.0,2.0,4.0,6.0,2.0,7.0,4.0,13.0,1.0,12.0,7.0
2024-09-08,5.0,3.0,1.0,3.0,2.0,3.0,7.0,3.0,5.0,3.0,11.0,1.0,12.0,7.0
2024-09-15,4.0,3.0,2.0,3.0,3.0,2.0,5.0,5.0,5.0,4.0,11.0,1.0,9.0,6.0
2024-09-22,5.0,3.0,2.0,4.0,3.0,3.0,6.0,3.0,5.0,4.0,14.0,1.0,9.0,6.0
2024-09-29,5.0,3.0,2.0,4.0,4.0,3.0,6.0,3.0,6.0,4.0,17.0,1.0,9.0,10.0
2024-10-06,12.0,5.0,2.0,6.0,4.0,3.0,13.0,3.0,6.0,4.0,18.0,1.0,9.0,11.0
2024-10-13,16.0,4.0,2.0,5.0,7.0,3.0,16.0,6.0,7.0,4.0,17.0,1.0,9.0,11.0
2024-10-20,24.0,7.0,4.0,9.0,14.0,6.0,27.0,14.0,11.0,5.0,26.0,2.0,13.0,18.0
2024-10-27,21.0,9.0,6.0,12.0,11.0,8.0,25.0,11.0,12.0,9.0,25.0,4.0,18.0,29.0
2024-11-03,16.0,7.0,8.0,12.0,9.0,7.0,23.0,26.0,13.0,7.0,18.0,3.0,18.0,24.0
2024-11-10,17.0,10.0,9.0,10.0,13.0,8.0,22.0,22.0,12.0,9.0,22.0,4.0,21.0,38.0
2024-11-17,13.0,9.0,7.0,7.0,13.0,10.0,24.0,20.0,10.0,7.0,20.0,3.0,19.0,21.0
2024-11-24,15.0,7.0,5.0,9.0,12.0,8.0,17.0,8.0,14.0,12.0,18.0,2.0,16.0,23.0
2024-12-01,15.0,8.0,8.0,10.0,11.0,8.0,23.0,8.0,11.0,9.0,21.0,3.0,17.0,22.0
2024-12-08,11.0,6.0,7.0,10.0,20.0,4.0,13.0,13.0,9.0,8.0,27.0,3.0,15.0,15.0
2024-12-15,10.0,6.0,10.0,8.0,7.0,7.0,12.0,10.0,9.0,5.0,25.0,3.0,15.0,17.0
2024-12-22,16.0,8.0,5.0,8.0,17.0,5.0,27.0,23.0,18.0,9.0,26.0,5.0,24.0,52.0
2024-12-29,18.0,8.0,6.0,6.0,21.0,7.0,25.0,15.0,12.0,8.0,36.0,2.0,19.0,35.0
2025-01-05,16.0,12.0,6.0,7.0,10.0,5.0,19.0,8.0,14.0,5.0,22.0,2.0,16.0,30.0
2025-01-12,16.0,12.0,6.0,13.0,16.0,5.0,16.0,9.0,13.0,7.0,23.0,2.0,15.0,33.0
2025-01-19,13.0,8.0,4.0,9.0,11.0,6.0,18.0,8.0,12.0,8.0,23.0,2.0,15.0,45.0
2025-01-26,12.0,12.0,6.0,9.0,11.0,8.0,16.0,8.0,13.0,7.0,25.0,3.0,20.0,26.0
2025-02-02,17.0,17.0,10.0,9.0,18.0,8.0,23.0,21.0,48.0,26.0,45.0,100.0,23.0,35.0
2025-02-09,24.0,10.0,4.0,10.0,15.0,7.0,18.0,17.0,19.0,11.0,31.0,24.0,24.0,25.0
2025-02-16,17.0,8.0,5.0,8.0,11.0,5.0,19.0,9.0,18.0,10.0,29.0,10.0,22.0,62.0
2025-02-23,22.0,11.0,6.0,9.0,10.0,7.0,24.0,27.0,17.0,13.0,32.0,18.0,28.0,28.0
2025-03-02,21.0,9.0,5.0,9.0,33.0,10.0,23.0,9.0,17.0,32.0,42.0,12.0,28.0,18.0
2025-03-09,14.0,7.0,7.0,8.0,10.0,7.0,24.0,4.0,15.0,6.0,33.0,9.0,30.0,11.0
2025-03-16,15.0,9.0,6.0,5.0,9.0,8.0,14.0,4.0,14.0,5.0,29.0,9.0,31.0,10.0
2025-03-23,10.0,9.0,5.0,6.0,8.0,7.0,27.0,3.0,14.0,6.0,35.0,6.0,21.0,10.0
2025-03-30,35.0,8.0,6.0,18.0,11.0,7.0,15.0,4.0,13.0,4.0,33.0,7.0,30.0,9.0
2025-04-06,21.0,9.0,7.0,12.0,14.0,6.0,13.0,3.0,11.0,5.0,32.0,13.0,22.0,9.0
2025-04-13,16.0,6.0,4.0,16.0,8.0,9.0,9.0,3.0,10.0,6.0,25.0,5.0,21.0,9.0
2025-04-20,35.0,5.0,4.0,15.0,33.0,13.0,28.0,3.0,9.0,5.0,28.0,8.0,28.0,8.0
